condition,layer,n_ablated,ablate_layers,dataset,frequency_auroc,frequency_auroc_std,frequency_accuracy,semantic_auroc,semantic_auroc_std,semantic_accuracy,cosine_dist,euclidean_dist
affinity_5pct,23,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9500945179584122,0.011316922152813434,0.8608695652173912,0.9415703973475356,0.029148656978475646,0.7228260869565217,0.0013800861630962613,21.844141006469727
affinity_5pct,24,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9466918714555765,0.010102373698213546,0.8565217391304347,0.9415968306182122,0.029365156227304193,0.7119565217391304,0.0013970737743992379,22.1356143951416
affinity_5pct,25,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9379962192816634,0.00913651869458951,0.8391304347826086,0.9396747076023392,0.031770815085075725,0.7119565217391304,0.0014703909678526195,22.58355712890625
affinity_5pct,26,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9293005671077506,0.008752995767705279,0.8434782608695652,0.939517086988304,0.03199457160913544,0.7119565217391304,0.0015205296446532124,23.071001052856445
affinity_5pct,27,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9281663516068054,0.007655371164958986,0.8347826086956521,0.9376977600250627,0.031103090165773638,0.7119565217391304,0.0015255004493058832,23.237071990966797
affinity_5pct,28,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9228733459357278,0.008143916532528554,0.8304347826086955,0.9351617977234754,0.03186594578731893,0.7065217391304348,0.0016126302198435916,23.526844024658203
affinity_5pct,29,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9187145557655955,0.010826329726484986,0.826086956521739,0.933500091374269,0.03212078273337868,0.7010869565217392,0.0017059296604130525,23.812162399291992
affinity_5pct,30,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9137996219281662,0.012343915098158386,0.826086956521739,0.9301107586675021,0.03140002027783927,0.7065217391304348,0.0019310316736588229,24.3785400390625
affinity_5pct,31,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9062381852551985,0.018233883632192808,0.8217391304347826,0.9155672384085214,0.030692876125541668,0.657608695652174,0.0056040037739490955,26.984434127807617
coverage_5pct,0,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9451795841209829,0.02336716391737231,0.8739130434782609,0.8243936367908408,0.011212195297631703,0.532608695652174,0.013182933319786705,8.310197830200195
coverage_5pct,1,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9463137996219281,0.02404845957472855,0.8826086956521738,0.8825176993145742,0.022062773593380533,0.5869565217391304,0.01283052754833891,11.2199068069458
coverage_5pct,2,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.948960302457467,0.021151759139053882,0.9043478260869566,0.9208812454906206,0.019478475351605164,0.6358695652173914,0.013223031406390029,14.681081771850586
coverage_5pct,3,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9557655954631381,0.012742759581363136,0.9,0.9490014097744361,0.022054981358512974,0.6793478260869565,0.014285771443020345,13.579787254333496
coverage_5pct,4,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9553875236294896,0.010733511959605608,0.8869565217391304,0.9500554772347536,0.01863195469514025,0.7119565217391305,0.013604432877580952,13.057304382324219
coverage_5pct,5,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9610586011342155,0.010045618340708102,0.8913043478260869,0.9578523130743526,0.017655125336116278,0.7173913043478262,0.012540788874243036,13.488441467285156
coverage_5pct,6,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9644612476370511,0.00787624448241952,0.8782608695652174,0.961890729427736,0.016417398622202376,0.7445652173913044,0.011429133324772134,13.811625480651855
coverage_5pct,7,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9697542533081286,0.008866570434448827,0.8956521739130434,0.9665292789264829,0.013526331401733625,0.7445652173913044,0.011461304730506994,14.357914924621582
coverage_5pct,8,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9705103969754255,0.007427932969523064,0.882608695652174,0.966655897556391,0.014434500122944945,0.7608695652173914,0.010029414477924492,14.62242317199707
coverage_5pct,9,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9712665406427222,0.01072018667580937,0.8913043478260869,0.9685816102756891,0.014155603540079269,0.7880434782608696,0.0076455894292268844,15.198503494262695
coverage_5pct,10,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9724007561436674,0.009534608856649182,0.9043478260869564,0.9704675099206349,0.01346640975144222,0.7880434782608695,0.006770822789941788,15.186749458312988
coverage_5pct,11,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9712665406427222,0.007692623799385971,0.9086956521739129,0.9706649436090226,0.012337718171123674,0.7717391304347826,0.006238601065497895,15.313035011291504
coverage_5pct,12,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9716446124763707,0.008538064113902632,0.9043478260869564,0.9690368499373434,0.012471875235630526,0.7880434782608696,0.005998722547948865,15.830519676208496
coverage_5pct,13,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9716446124763707,0.007561436672967859,0.9130434782608695,0.965358382936508,0.014403236225294384,0.7880434782608696,0.005244065993757485,16.246408462524414
coverage_5pct,14,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9705103969754253,0.0077111826292518715,0.8869565217391304,0.9643408651837928,0.014631710041247624,0.7771739130434783,0.004445184273567215,16.460847854614258
coverage_5pct,15,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9674858223062381,0.005783386971938902,0.8869565217391304,0.964577459273183,0.013650075806695292,0.7771739130434783,0.003569003730403253,16.929973602294922
coverage_5pct,16,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.964461247637051,0.007012187898295412,0.8826086956521738,0.9643604453842941,0.014742648920823201,0.7717391304347826,0.0027687786135311976,17.146223068237305
coverage_5pct,17,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9659735349716445,0.00756143667296787,0.8869565217391304,0.9608236085004177,0.016263394827039607,0.75,0.002341643831903828,17.750059127807617
coverage_5pct,18,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9648393194706995,0.007984390201112627,0.882608695652174,0.9573804302422723,0.017788561232186625,0.7336956521739131,0.002042318828775591,18.42142105102539
coverage_5pct,19,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9621928166351607,0.010491067618534328,0.882608695652174,0.9552138810568087,0.02098643251307624,0.7336956521739131,0.0018594128559106249,19.245935440063477
