condition,ablate_layer,ablate_mode,rank,direction_type,layer,ablated_auroc,clean_auroc,auroc_drop,cosine_dist,euclidean_dist,output_kl
single_probe,4,single,1,probe,5,0.5213068181818181,0.8298037190082644,0.3084969008264463,8.361921580568588e-05,1.1285375356674194,0.0019806930795311928
single_svd_k1,4,single,1,svd,0,0.8790030991735538,0.8790030991735538,0.0,0.04470379375282396,1.721601128578186,0.14263468980789185
single_svd_k1,4,single,1,svd,1,0.902763429752066,0.902763429752066,0.0,0.023749615087837128,1.7660715579986572,0.14263468980789185
single_svd_k1,4,single,1,svd,2,0.9134814049586777,0.9134814049586777,0.0,0.041205337999670744,2.512446641921997,0.14263468980789185
single_svd_k1,4,single,1,svd,3,0.921875,0.921875,0.0,0.010663213341933098,1.806694746017456,0.14263468980789185
single_svd_k1,4,single,1,svd,4,0.9031508264462811,0.9031508264462811,0.0,0.00736475363688005,1.39949369430542,0.14263468980789185
single_svd_k1,4,single,1,svd,5,0.8043646694214877,0.8298037190082644,0.025439049586776785,0.0001303126055418602,1.5624569654464722,0.14263468980789185
single_svd_k2,4,single,2,svd,0,0.8790030991735538,0.8790030991735538,0.0,0.04470379375282396,1.721601128578186,0.44990313053131104
single_svd_k2,4,single,2,svd,1,0.902763429752066,0.902763429752066,0.0,0.023749615087837128,1.7660715579986572,0.44990313053131104
single_svd_k2,4,single,2,svd,2,0.9134814049586777,0.9134814049586777,0.0,0.041205337999670744,2.512446641921997,0.44990313053131104
single_svd_k2,4,single,2,svd,3,0.921875,0.921875,0.0,0.010663213341933098,1.806694746017456,0.44990313053131104
single_svd_k2,4,single,2,svd,4,0.9031508264462811,0.9031508264462811,0.0,0.00736475363688005,1.39949369430542,0.44990313053131104
single_svd_k2,4,single,2,svd,5,0.8008780991735538,0.8298037190082644,0.028925619834710647,0.00014405884540202862,1.567887783050537,0.44990313053131104
single_svd_k4,4,single,4,svd,0,0.8790030991735538,0.8790030991735538,0.0,0.04470379375282396,1.721601128578186,0.6806336045265198
single_svd_k4,4,single,4,svd,1,0.902763429752066,0.902763429752066,0.0,0.023749615087837128,1.7660715579986572,0.6806336045265198
single_svd_k4,4,single,4,svd,2,0.9134814049586777,0.9134814049586777,0.0,0.041205337999670744,2.512446641921997,0.6806336045265198
single_svd_k4,4,single,4,svd,3,0.921875,0.921875,0.0,0.010663213341933098,1.806694746017456,0.6806336045265198
single_svd_k4,4,single,4,svd,4,0.9031508264462811,0.9031508264462811,0.0,0.00736475363688005,1.39949369430542,0.6806336045265198
single_svd_k4,4,single,4,svd,5,0.7592975206611572,0.8298037190082644,0.07050619834710725,0.000156287305333902,1.8174400329589844,0.6806336045265198
single_svd_k8,4,single,8,svd,0,0.8790030991735538,0.8790030991735538,0.0,0.04470379375282396,1.721601128578186,1.075628399848938
single_svd_k8,4,single,8,svd,1,0.902763429752066,0.902763429752066,0.0,0.023749615087837128,1.7660715579986572,1.075628399848938
single_svd_k8,4,single,8,svd,2,0.9134814049586777,0.9134814049586777,0.0,0.041205337999670744,2.512446641921997,1.075628399848938
single_svd_k8,4,single,8,svd,3,0.921875,0.921875,0.0,0.010663213341933098,1.806694746017456,1.075628399848938
