condition,ablate_layer,ablate_mode,rank,direction_type,layer,ablated_auroc,clean_auroc,auroc_drop,cosine_dist,euclidean_dist,output_kl
single_probe,0,single,1,probe,14,0.956611570247934,0.9706869834710743,0.01407541322314032,0.04262536290794994,0.43436574935913086,0.002558583626523614
single_probe,0,single,1,probe,15,0.9595816115702479,0.9704287190082644,0.010847107438016534,0.03855670455593685,0.4590356945991516,0.002558583626523614
single_probe,0,single,1,probe,16,0.9664256198347109,0.9749483471074379,0.008522727272727071,0.043780740514913985,0.5092141032218933,0.002558583626523614
single_probe,0,single,1,probe,17,0.9633264462809917,0.9713326446280992,0.008006198347107474,0.0369596515657058,0.5550938248634338,0.002558583626523614
single_probe,0,single,1,probe,18,0.9635847107438017,0.9730113636363636,0.009426652892561949,0.049652400108371464,0.598581075668335,0.002558583626523614
single_probe,0,single,1,probe,19,0.9666838842975207,0.9745609504132232,0.007877066115702491,0.04977294523474607,0.6188269853591919,0.002558583626523614
single_probe,0,single,1,probe,20,0.9662964876033058,0.9722365702479339,0.005940082644628086,0.029400849923874484,0.6296678781509399,0.002558583626523614
single_probe,0,single,1,probe,21,0.9650051652892563,0.9701704545454546,0.005165289256198302,0.0419349312786681,0.6322522163391113,0.002558583626523614
single_probe,0,single,1,probe,22,0.9681043388429752,0.9732696280991736,0.005165289256198413,0.04556485986070402,0.6538758277893066,0.002558583626523614
single_probe,0,single,1,probe,23,0.9670712809917356,0.9730113636363636,0.005940082644628086,0.044096554300974145,0.6911625266075134,0.002558583626523614
single_probe,0,single,1,probe,24,0.9648760330578512,0.971978305785124,0.007102272727272818,0.04415008904459139,0.7319813370704651,0.002558583626523614
single_probe,0,single,1,probe,25,0.9643595041322315,0.9708161157024794,0.0064566115702479054,0.03935346533279638,0.7540646195411682,0.002558583626523614
single_probe,0,single,1,probe,26,0.960098140495868,0.9677169421487604,0.007618801652892415,0.03896266589069464,0.7643553018569946,0.002558583626523614
single_probe,0,single,1,probe,27,0.959839876033058,0.9652634297520661,0.005423553719008156,0.038014243497138556,0.8040708303451538,0.002558583626523614
single_probe,0,single,1,probe,28,0.9580320247933884,0.9637138429752066,0.005681818181818121,0.05078130926285607,0.9596439599990845,0.002558583626523614
single_probe,0,single,1,probe,29,0.9536415289256199,0.9613894628099173,0.007747933884297398,0.05070492515144032,0.9818577170372009,0.002558583626523614
single_probe,0,single,1,probe,30,0.950154958677686,0.9572572314049587,0.007102272727272707,0.040004059140189674,1.0408743619918823,0.002558583626523614
single_probe,0,single,1,probe,31,0.8974690082644629,0.9161931818181818,0.018724173553718915,0.012454911583729134,1.523418664932251,0.002558583626523614
single_svd_k1,0,single,1,svd,0,0.9149018595041322,0.9149018595041322,0.0,0.06090129677898792,0.36590245366096497,0.2684116065502167
single_svd_k1,0,single,1,svd,1,0.8206353305785125,0.9496384297520661,0.12900309917355368,0.019023140444558218,0.32634642720222473,0.2684116065502167
single_svd_k1,0,single,1,svd,2,0.8588584710743802,0.9745609504132231,0.11570247933884292,0.032433988153117266,0.338798463344574,0.2684116065502167
single_svd_k1,0,single,1,svd,3,0.9040547520661157,0.9761105371900827,0.07205578512396693,0.058238497351377094,0.42902514338493347,0.2684116065502167
single_svd_k1,0,single,1,svd,4,0.9077995867768595,0.9761105371900826,0.0683109504132231,0.06756727358685632,0.46477609872817993,0.2684116065502167
single_svd_k1,0,single,1,svd,5,0.9239411157024794,0.9764979338842975,0.05255681818181812,0.06890421375013678,0.46667635440826416,0.2684116065502167
single_svd_k1,0,single,1,svd,6,0.9243285123966941,0.9721074380165289,0.04777892561983477,0.06114668154973657,0.4769518971443176,0.2684116065502167
single_svd_k1,0,single,1,svd,7,0.9328512396694215,0.9735278925619835,0.04067665289256195,0.06504893653112198,0.47524118423461914,0.2684116065502167
single_svd_k1,0,single,1,svd,8,0.9289772727272727,0.9677169421487604,0.038739669421487655,0.07617904796301012,0.4896739721298218,0.2684116065502167
single_svd_k1,0,single,1,svd,9,0.9293646694214875,0.9628099173553719,0.03344524793388437,0.07511836512623637,0.5015605688095093,0.2684116065502167
single_svd_k1,0,single,1,svd,10,0.9235537190082644,0.9595816115702479,0.036027892561983466,0.07066528531842287,0.5033482313156128,0.2684116065502167
single_svd_k1,0,single,1,svd,11,0.9263946280991736,0.9620351239669421,0.03564049586776852,0.0654327871802668,0.5013678073883057,0.2684116065502167
single_svd_k1,0,single,1,svd,12,0.9283316115702479,0.9648760330578513,0.036544421487603396,0.06318151226975288,0.5060315728187561,0.2684116065502167
single_svd_k1,0,single,1,svd,13,0.9263946280991735,0.9673295454545455,0.040934917355372025,0.06374784055592142,0.5152372717857361,0.2684116065502167
single_svd_k1,0,single,1,svd,14,0.9311725206611571,0.9706869834710743,0.03951446280991722,0.061354640588018206,0.5307238698005676,0.2684116065502167
single_svd_k1,0,single,1,svd,15,0.9336260330578512,0.9704287190082644,0.03680268595041325,0.05818806179950997,0.5572060346603394,0.2684116065502167
single_svd_k1,0,single,1,svd,16,0.9409865702479339,0.9749483471074379,0.03396177685950408,0.06192686314517193,0.5965309739112854,0.2684116065502167
single_svd_k1,0,single,1,svd,17,0.9436983471074379,0.9713326446280992,0.027634297520661266,0.0553500406359142,0.6494420766830444,0.2684116065502167
single_svd_k1,0,single,1,svd,18,0.9479597107438017,0.9730113636363636,0.02505165289256195,0.07903647276516512,0.726943850517273,0.2684116065502167
single_svd_k1,0,single,1,svd,19,0.9488636363636364,0.9745609504132232,0.02569731404958686,0.08128839559470413,0.7513049244880676,0.2684116065502167
single_svd_k1,0,single,1,svd,20,0.9505423553719009,0.9722365702479339,0.021694214876032958,0.051969059497655734,0.7806038856506348,0.2684116065502167
single_svd_k1,0,single,1,svd,21,0.9513171487603306,0.9701704545454546,0.018853305785124008,0.06361958983452387,0.7493823766708374,0.2684116065502167
single_svd_k1,0,single,1,svd,22,0.9514462809917356,0.9732696280991736,0.02182334710743805,0.06561472809997126,0.7693755030632019,0.2684116065502167
single_svd_k1,0,single,1,svd,23,0.9505423553719009,0.9730113636363636,0.022469008264462742,0.06229296652012317,0.812362790107727,0.2684116065502167
single_svd_k1,0,single,1,svd,24,0.9443440082644629,0.971978305785124,0.027634297520661155,0.06014020182029933,0.8581315279006958,0.2684116065502167
single_svd_k1,0,single,1,svd,25,0.9462809917355371,0.9708161157024794,0.02453512396694224,0.053635646991656905,0.8825682997703552,0.2684116065502167
single_svd_k1,0,single,1,svd,26,0.9458935950413223,0.9677169421487604,0.02182334710743805,0.05407815356848522,0.8971894979476929,0.2684116065502167
single_svd_k1,0,single,1,svd,27,0.9448605371900826,0.9652634297520661,0.020402892561983577,0.0527992208226179,0.9441061615943909,0.2684116065502167
single_svd_k1,0,single,1,svd,28,0.9460227272727273,0.9637138429752066,0.017691115702479276,0.06702490785826798,1.0963226556777954,0.2684116065502167
single_svd_k1,0,single,1,svd,29,0.9431818181818182,0.9613894628099173,0.018207644628099096,0.07106054978686138,1.1565544605255127,0.2684116065502167
single_svd_k1,0,single,1,svd,30,0.9351756198347108,0.9572572314049587,0.022081611570247905,0.05955402562240775,1.258926510810852,0.2684116065502167
single_svd_k1,0,single,1,svd,31,0.8485278925619835,0.9161931818181818,0.0676652892561983,0.026987906538953443,1.8645113706588745,0.2684116065502167
single_svd_k2,0,single,2,svd,0,0.9149018595041322,0.9149018595041322,0.0,0.06090129677898792,0.36590245366096497,0.4948231875896454
single_svd_k2,0,single,2,svd,1,0.7315340909090909,0.9496384297520661,0.2181043388429752,0.004199111435694403,0.2067456692457199,0.4948231875896454
single_svd_k2,0,single,2,svd,2,0.8115960743801652,0.9745609504132231,0.16296487603305787,0.00817464837830617,0.2332707792520523,0.4948231875896454
single_svd_k2,0,single,2,svd,3,0.8779700413223142,0.9761105371900827,0.09814049586776852,0.01654715583369193,0.2937636077404022,0.4948231875896454
single_svd_k2,0,single,2,svd,4,0.8774535123966942,0.9761105371900826,0.09865702479338834,0.026141485868784953,0.3453390896320343,0.4948231875896454
single_svd_k2,0,single,2,svd,5,0.890495867768595,0.9764979338842975,0.08600206611570249,0.035497161740476346,0.3888256549835205,0.4948231875896454
single_svd_k2,0,single,2,svd,6,0.9120609504132231,0.9721074380165289,0.060046487603305776,0.03922910763739307,0.42258766293525696,0.4948231875896454
single_svd_k2,0,single,2,svd,7,0.9043130165289257,0.9735278925619835,0.06921487603305776,0.043759574136218005,0.4343760907649994,0.4948231875896454
single_svd_k2,0,single,2,svd,8,0.9072830578512396,0.9677169421487604,0.060433884297520724,0.04908901261005727,0.4532776176929474,0.4948231875896454
single_svd_k2,0,single,2,svd,9,0.9005681818181818,0.9628099173553719,0.062241735537190146,0.04959058311969311,0.4672625660896301,0.4948231875896454
single_svd_k2,0,single,2,svd,10,0.9112861570247933,0.9595816115702479,0.048295454545454586,0.0470886089067466,0.47140267491340637,0.4948231875896454
single_svd_k2,0,single,2,svd,11,0.9203254132231404,0.9620351239669421,0.0417097107438017,0.04314424551584839,0.4708493947982788,0.4948231875896454
single_svd_k2,0,single,2,svd,12,0.9251033057851239,0.9648760330578513,0.039772727272727404,0.04245847884298182,0.47579726576805115,0.4948231875896454
single_svd_k2,0,single,2,svd,13,0.9243285123966942,0.9673295454545455,0.0430010330578513,0.04415995170764131,0.48693495988845825,0.4948231875896454
single_svd_k2,0,single,2,svd,14,0.9342716942148761,0.9706869834710743,0.03641528925619819,0.042717200674323386,0.5026179552078247,0.4948231875896454
single_svd_k2,0,single,2,svd,15,0.9362086776859504,0.9704287190082644,0.03422004132231404,0.04381131471631916,0.5350123643875122,0.4948231875896454
single_svd_k2,0,single,2,svd,16,0.9457644628099173,0.9749483471074379,0.029183884297520613,0.047038406094914054,0.5754296183586121,0.4948231875896454
single_svd_k2,0,single,2,svd,17,0.9486053719008265,0.9713326446280992,0.022727272727272707,0.04606062058174909,0.6333728432655334,0.4948231875896454
single_svd_k2,0,single,2,svd,18,0.9473140495867768,0.9730113636363636,0.02569731404958686,0.06481939479477006,0.697162926197052,0.4948231875896454
single_svd_k2,0,single,2,svd,19,0.9444731404958678,0.9745609504132232,0.03008780991735538,0.06844995542621335,0.7173332571983337,0.4948231875896454
single_svd_k2,0,single,2,svd,20,0.9522210743801653,0.9722365702479339,0.020015495867768518,0.047116450947814026,0.743740439414978,0.4948231875896454
single_svd_k2,0,single,2,svd,21,0.9460227272727273,0.9701704545454546,0.024147727272727293,0.054615802986584194,0.6993589401245117,0.4948231875896454
single_svd_k2,0,single,2,svd,22,0.9417613636363635,0.9732696280991736,0.031508264462810076,0.05358551314080795,0.7179356217384338,0.4948231875896454
single_svd_k2,0,single,2,svd,23,0.9400826446280992,0.9730113636363636,0.03292871900826444,0.0492530880579346,0.7589988708496094,0.4948231875896454
single_svd_k2,0,single,2,svd,24,0.9367252066115702,0.971978305785124,0.03525309917355379,0.04535704599849821,0.791124701499939,0.4948231875896454
single_svd_k2,0,single,2,svd,25,0.9407283057851239,0.9708161157024794,0.03008780991735549,0.041381832142756925,0.8167439699172974,0.4948231875896454
single_svd_k2,0,single,2,svd,26,0.9398243801652894,0.9677169421487604,0.02789256198347101,0.040752346880197465,0.8298602104187012,0.4948231875896454
single_svd_k2,0,single,2,svd,27,0.9431818181818182,0.9652634297520661,0.022081611570247905,0.040915102850090035,0.8620469570159912,0.4948231875896454
single_svd_k2,0,single,2,svd,28,0.9486053719008264,0.9637138429752066,0.015108471074380181,0.05458193710458592,1.0267884731292725,0.4948231875896454
single_svd_k2,0,single,2,svd,29,0.9457644628099173,0.9613894628099173,0.015625,0.057665050207163504,1.0653077363967896,0.4948231875896454
single_svd_k2,0,single,2,svd,30,0.9465392561983471,0.9572572314049587,0.010717975206611552,0.048443048484756446,1.141709804534912,0.4948231875896454
single_svd_k2,0,single,2,svd,31,0.881198347107438,0.9161931818181818,0.034994834710743716,0.02106816722600402,1.7057714462280273,0.4948231875896454
single_svd_k4,0,single,4,svd,0,0.9149018595041322,0.9149018595041322,0.0,0.06090129677898792,0.36590245366096497,0.47804343700408936
single_svd_k4,0,single,4,svd,1,0.6492768595041323,0.9496384297520661,0.30036157024793386,0.007308648363333448,0.3693369925022125,0.47804343700408936
single_svd_k4,0,single,4,svd,2,0.7461260330578513,0.9745609504132231,0.2284349173553718,0.016668062933564376,0.33549731969833374,0.47804343700408936
single_svd_k4,0,single,4,svd,3,0.8303202479338843,0.9761105371900827,0.1457902892561984,0.024917155543209724,0.3416253328323364,0.47804343700408936
single_svd_k4,0,single,4,svd,4,0.8228305785123967,0.9761105371900826,0.15327995867768585,0.03241913448264944,0.3547978103160858,0.47804343700408936
single_svd_k4,0,single,4,svd,5,0.8558884297520662,0.9764979338842975,0.12060950413223126,0.041054631739403824,0.3716745376586914,0.47804343700408936
single_svd_k4,0,single,4,svd,6,0.8977272727272727,0.9721074380165289,0.07438016528925617,0.0504366417600689,0.4151863157749176,0.47804343700408936
single_svd_k4,0,single,4,svd,7,0.8863636363636364,0.9735278925619835,0.08716425619834711,0.05120545130417731,0.4107872247695923,0.47804343700408936
single_svd_k4,0,single,4,svd,8,0.8888171487603306,0.9677169421487604,0.07889979338842978,0.04883090582866223,0.4333741366863251,0.47804343700408936
single_svd_k4,0,single,4,svd,9,0.8929493801652892,0.9628099173553719,0.06986053719008267,0.04534307621536926,0.4380790889263153,0.47804343700408936
single_svd_k4,0,single,4,svd,10,0.887654958677686,0.9595816115702479,0.07192665289256195,0.04761456936270603,0.42793241143226624,0.47804343700408936
single_svd_k4,0,single,4,svd,11,0.8974690082644627,0.9620351239669421,0.06456611570247939,0.04051556778258947,0.432521790266037,0.47804343700408936
single_svd_k4,0,single,4,svd,12,0.9017303719008265,0.9648760330578513,0.0631456611570248,0.039539381374510185,0.43293115496635437,0.47804343700408936
single_svd_k4,0,single,4,svd,13,0.909220041322314,0.9673295454545455,0.05810950413223148,0.041538052181822493,0.43931126594543457,0.47804343700408936
single_svd_k4,0,single,4,svd,14,0.918517561983471,0.9706869834710743,0.052169421487603285,0.04049194154958913,0.45579513907432556,0.47804343700408936
single_svd_k4,0,single,4,svd,15,0.9283316115702479,0.9704287190082644,0.042097107438016534,0.11842803960300774,0.8015338778495789,0.47804343700408936
single_svd_k4,0,single,4,svd,16,0.9421487603305786,0.9749483471074379,0.032799586776859346,0.12331956437314295,0.845371663570404,0.47804343700408936
single_svd_k4,0,single,4,svd,17,0.946797520661157,0.9713326446280992,0.02453512396694224,0.11320156641259993,0.9143854975700378,0.47804343700408936
single_svd_k4,0,single,4,svd,18,0.9514462809917356,0.9730113636363636,0.021565082644628086,0.14429762917551092,0.9685519337654114,0.47804343700408936
single_svd_k4,0,single,4,svd,19,0.9487345041322315,0.9745609504132232,0.025826446280991733,0.14915490752704819,0.9790377020835876,0.47804343700408936
single_svd_k4,0,single,4,svd,20,0.9498966942148761,0.9722365702479339,0.02233987603305776,0.11004197901226298,1.0362147092819214,0.47804343700408936
single_svd_k4,0,single,4,svd,21,0.9416322314049587,0.9701704545454546,0.028538223140495922,0.13999305377120264,1.0492862462997437,0.47804343700408936
single_svd_k4,0,single,4,svd,22,0.9398243801652894,0.9732696280991736,0.03344524793388426,0.13812654056933604,1.071698546409607,0.47804343700408936
single_svd_k4,0,single,4,svd,23,0.9395661157024793,0.9730113636363636,0.03344524793388437,0.12370573987062028,1.106237530708313,0.47804343700408936
single_svd_k4,0,single,4,svd,24,0.9358212809917356,0.971978305785124,0.03615702479338845,0.11195199810164491,1.1319457292556763,0.47804343700408936
single_svd_k4,0,single,4,svd,25,0.9382747933884298,0.9708161157024794,0.0325413223140496,0.09811758125185333,1.1478310823440552,0.47804343700408936
single_svd_k4,0,single,4,svd,26,0.940599173553719,0.9677169421487604,0.027117768595041336,0.09276725716159606,1.1548625230789185,0.47804343700408936
single_svd_k4,0,single,4,svd,27,0.943569214876033,0.9652634297520661,0.02169421487603318,0.08752921901254951,1.1806743144989014,0.47804343700408936
single_svd_k4,0,single,4,svd,28,0.9466683884297521,0.9637138429752066,0.017045454545454475,0.09740767262425876,1.2985925674438477,0.47804343700408936
single_svd_k4,0,single,4,svd,29,0.9456353305785123,0.9613894628099173,0.015754132231404983,0.09688523120152415,1.321272850036621,0.47804343700408936
single_svd_k4,0,single,4,svd,30,0.9457644628099173,0.9572572314049587,0.011492768595041336,0.07571963047629382,1.3806734085083008,0.47804343700408936
single_svd_k4,0,single,4,svd,31,0.862345041322314,0.9161931818181818,0.053848140495867725,0.022531542640804814,1.776551604270935,0.47804343700408936
single_svd_k8,0,single,8,svd,0,0.9149018595041322,0.9149018595041322,0.0,0.06090129677898792,0.36590245366096497,0.5005578994750977
single_svd_k8,0,single,8,svd,1,0.5011621900826446,0.9496384297520661,0.4484762396694215,0.006730519361889398,0.3474316895008087,0.5005578994750977
single_svd_k8,0,single,8,svd,2,0.6587035123966942,0.9745609504132231,0.3158574380165289,0.014466730340114031,0.3051528334617615,0.5005578994750977
single_svd_k8,0,single,8,svd,3,0.7834452479338843,0.9761105371900827,0.1926652892561984,0.02006333992581988,0.30010634660720825,0.5005578994750977
single_svd_k8,0,single,8,svd,4,0.7913223140495868,0.9761105371900826,0.1847882231404958,0.025482863662221522,0.3148687481880188,0.5005578994750977
single_svd_k8,0,single,8,svd,5,0.8307076446280991,0.9764979338842975,0.1457902892561984,0.0333471933217977,0.33751845359802246,0.5005578994750977
single_svd_k8,0,single,8,svd,6,0.8611828512396694,0.9721074380165289,0.11092458677685946,0.04167817285314768,0.38069647550582886,0.5005578994750977
single_svd_k8,0,single,8,svd,7,0.8575671487603306,0.9735278925619835,0.11596074380165289,0.040710537997274865,0.36764296889305115,0.5005578994750977
single_svd_k8,0,single,8,svd,8,0.8695764462809917,0.9677169421487604,0.09814049586776863,0.04097882980234979,0.4015427231788635,0.5005578994750977
single_svd_k8,0,single,8,svd,9,0.8728047520661156,0.9628099173553719,0.09000516528925628,0.03936095747480972,0.41449785232543945,0.5005578994750977
single_svd_k8,0,single,8,svd,10,0.8622159090909091,0.9595816115702479,0.09736570247933884,0.04013294833877412,0.398563027381897,0.5005578994750977
single_svd_k8,0,single,8,svd,11,0.8739669421487604,0.9620351239669421,0.08806818181818177,0.034534288284209236,0.40248262882232666,0.5005578994750977
single_svd_k8,0,single,8,svd,12,0.8730630165289256,0.9648760330578513,0.0918130165289257,0.03396338109559138,0.40610915422439575,0.5005578994750977
single_svd_k8,0,single,8,svd,13,0.8837809917355371,0.9673295454545455,0.08354855371900838,0.03532961414887148,0.40957877039909363,0.5005578994750977
single_svd_k8,0,single,8,svd,14,0.8961776859504132,0.9706869834710743,0.07450929752066104,0.03496233694200079,0.42553266882896423,0.5005578994750977
single_svd_k8,0,single,8,svd,15,0.9085743801652892,0.9704287190082644,0.0618543388429752,0.03821101378886471,0.45498085021972656,0.5005578994750977
single_svd_k8,0,single,8,svd,16,0.9223915289256198,0.9749483471074379,0.05255681818181812,0.0423255710198811,0.49465858936309814,0.5005578994750977
single_svd_k8,0,single,8,svd,17,0.9291064049586777,0.9713326446280992,0.04222623966942152,0.04124919580858044,0.5508829951286316,0.5005578994750977
single_svd_k8,0,single,8,svd,18,0.9324638429752066,0.9730113636363636,0.04054752066115708,0.0637421038560887,0.6292830109596252,0.5005578994750977
single_svd_k8,0,single,8,svd,19,0.928202479338843,0.9745609504132232,0.04635847107438018,0.06593092406240042,0.6358872056007385,0.5005578994750977
single_svd_k8,0,single,8,svd,20,0.931043388429752,0.9722365702479339,0.04119318181818188,0.04509321867179561,0.6657873392105103,0.5005578994750977
single_svd_k8,0,single,8,svd,21,0.9198088842975206,0.9701704545454546,0.05036157024793397,0.05228364843762989,0.6334932446479797,0.5005578994750977
single_svd_k8,0,single,8,svd,22,0.9247159090909091,0.9732696280991736,0.04855371900826455,0.053353938251671784,0.659869372844696,0.5005578994750977
single_svd_k8,0,single,8,svd,23,0.92161673553719,0.9730113636363636,0.05139462809917361,0.04885847419353506,0.7099539041519165,0.5005578994750977
single_svd_k8,0,single,8,svd,24,0.9159349173553719,0.971978305785124,0.056043388429752095,0.04502464605116818,0.7458970546722412,0.5005578994750977
single_svd_k8,0,single,8,svd,25,0.9177427685950413,0.9708161157024794,0.05307334710743805,0.041110050317423985,0.771019697189331,0.5005578994750977
single_svd_k8,0,single,8,svd,26,0.9183884297520661,0.9677169421487604,0.049328512396694224,0.0404302888018897,0.7876124978065491,0.5005578994750977
single_svd_k8,0,single,8,svd,27,0.9163223140495868,0.9652634297520661,0.04894111570247939,0.04059397695161937,0.8195346593856812,0.5005578994750977
single_svd_k8,0,single,8,svd,28,0.9142561983471074,0.9637138429752066,0.04945764462809921,0.055254738896269195,0.976934552192688,0.5005578994750977
single_svd_k8,0,single,8,svd,29,0.9141270661157024,0.9613894628099173,0.04726239669421495,0.057984733195222904,1.0202182531356812,0.5005578994750977
single_svd_k8,0,single,8,svd,30,0.9134814049586777,0.9572572314049587,0.043775826446280974,0.049242758623343375,1.106695532798767,0.5005578994750977
single_svd_k8,0,single,8,svd,31,0.8480113636363636,0.9161931818181818,0.06818181818181812,0.02273291949367784,1.7463432550430298,0.5005578994750977
single_random,0,single,1,random,0,0.9149018595041322,0.9149018595041322,0.0,0.06090129677898792,0.36590245366096497,7.720314170001075e-05
single_random,0,single,1,random,1,0.9488636363636364,0.9496384297520661,0.0007747933884297842,0.11786973255472022,0.3925899267196655,7.720314170001075e-05
single_random,0,single,1,random,2,0.9733987603305785,0.9745609504132231,0.0011621900826446208,0.11808040110422025,0.4542153477668762,7.720314170001075e-05
single_random,0,single,1,random,3,0.9762396694214875,0.9761105371900827,-0.0001291322314048715,0.10174760031271746,0.4845551550388336,7.720314170001075e-05
single_random,0,single,1,random,4,0.9758522727272727,0.9761105371900826,0.00025826446280985405,0.08169913336399925,0.4702383875846863,7.720314170001075e-05
single_random,0,single,1,random,5,0.9761105371900827,0.9764979338842975,0.0003873966942148366,0.07684737964779287,0.47091084718704224,7.720314170001075e-05
single_random,0,single,1,random,6,0.9722365702479339,0.9721074380165289,-0.00012913223140498253,0.06487922438281446,0.4743102490901947,7.720314170001075e-05
single_random,0,single,1,random,7,0.9735278925619835,0.9735278925619835,0.0,0.0679748313145021,0.46865981817245483,7.720314170001075e-05
single_random,0,single,1,random,8,0.9677169421487604,0.9677169421487604,0.0,0.07922798186707003,0.46713876724243164,7.720314170001075e-05
single_random,0,single,1,random,9,0.9626807851239669,0.9628099173553719,0.00012913223140498253,0.07950455698459113,0.4750896990299225,7.720314170001075e-05
single_random,0,single,1,random,10,0.9597107438016529,0.9595816115702479,-0.00012913223140498253,0.07436979929547316,0.4779566824436188,7.720314170001075e-05
